left,right,metric,class_id,class_difference,full_point,leave_one_class_out_point,point_change,estimand
stage_only,constant,absolute_regret,780,-0.011698445153909835,-0.023656469508012576,-0.024453671131619427,-0.000797201623606851,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,absolute_regret,870,-0.0006436666820501154,-0.023656469508012576,-0.025190656363076745,-0.0015341868550641687,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,absolute_regret,888,-0.005564191131907759,-0.023656469508012576,-0.024862621399752895,-0.0012061518917403195,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,absolute_regret,975,-0.11570106469055699,-0.023656469508012576,-0.017520163162509615,0.006136306345502961,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,19,0.0008271933476175844,-0.0014358941788011146,-0.0015867666805623613,-0.00015087250176124673,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,85,-0.007593511703057963,-0.0014358941788011146,-0.0010253863438506583,0.0004105078349504563,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,131,0.0003508526627549885,-0.0014358941788011146,-0.001555010634904855,-0.00011911645610374034,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,224,0.009669395479950424,-0.0014358941788011146,-0.002176246822717884,-0.0007403526439167694,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,301,-0.009259259259259259,-0.0014358941788011146,-0.0009143365067705719,0.0005215576720305427,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,345,-0.007578896674066998,-0.0014358941788011146,-0.0010263606791167225,0.0004095334996843921,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,384,0.007445938289352187,-0.0014358941788011146,-0.0020280163433446683,-0.0005921221645435537,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,462,0.010356015575316978,-0.0014358941788011146,-0.002222021495742321,-0.0007861273169412065,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,511,-0.0027224708336781173,-0.0014358941788011146,-0.0013501224018093146,8.57717769918e-05,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,568,0.009791911376016767,-0.0014358941788011146,-0.002184414549122307,-0.0007485203703211925,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,679,0.0008236662160590741,-0.0014358941788011146,-0.0015865315384584607,-0.00015063735965734613,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,712,4.211950491866262e-05,-0.0014358941788011146,-0.0015344284243824333,-9.853424558131868e-05,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,780,-0.01274905798579326,-0.0014358941788011146,-0.0006816832583349718,0.0007542109204661428,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,870,-0.012469675676721914,-0.0014358941788011146,-0.0007003087456063948,0.0007355854331947198,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,888,0.0002955067019251856,-0.0014358941788011146,-0.0015513209041828682,-0.00011542672538175365,descriptive_influence_only_no_class_removed_from_primary
stage_only,constant,normalized_regret,975,-0.010204033882152175,-0.0014358941788011146,-0.0008513515319110442,0.0005845426468900704,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,19,0.013108679747245097,0.16727285335226588,0.17755046492593396,0.010277611573668077,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,85,1.7009298754600748,0.16727285335226588,0.06502905187841199,-0.1022438014738539,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,131,0.00727803191026186,0.16727285335226588,0.17793917478173282,0.01066632142946694,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,224,0.018070794317180693,0.16727285335226588,0.17721965728793826,0.009946803935672377,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,301,0.21390911643518212,0.16727285335226588,0.16416376914673816,-0.003109084205527718,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,345,-0.013185514350756556,0.16727285335226588,0.1793034111991341,0.012030557846868212,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,384,0.00026193007390737724,0.16727285335226588,0.17840691490415644,0.011134061551890562,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,462,0.0813845780701469,0.16727285335226588,0.17299873837107382,0.005725885018807941,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,511,0.004971254107164752,0.16727285335226588,0.17809295996860597,0.010820106616340086,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,568,0.030865578924275563,0.16727285335226588,0.17636667164746525,0.009093818295199368,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,679,0.15556203066217608,0.16727285335226588,0.16805357486493858,0.0007807215126726941,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,712,0.017777830218179833,0.16727285335226588,0.17723918822787163,0.009966334875605748,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,780,-0.038969789725741534,0.16727285335226588,0.18102236289079973,0.01374950953853385,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,870,-0.04582902329460681,0.16727285335226588,0.18147964512872408,0.0142067917764582,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,888,0.32578882750079396,0.16727285335226588,0.15670512174236403,-0.010567731609901848,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,absolute_regret,975,0.20444145358077037,0.16727285335226588,0.16479494667036562,-0.0024779066819002604,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,19,-0.02134280585384967,-0.007645491550687661,-0.006732337263810192,0.000913154286877469,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,85,-0.03348563477451131,-0.007645491550687661,-0.005922815335766086,0.0017226762149215756,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,131,-0.04445385490636822,-0.007645491550687661,-0.005191600660308956,0.002453890890378705,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,224,0.0008815334334208308,-0.007645491550687661,-0.008213959882961561,-0.0005684683322739002,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,301,0.008419509531550896,-0.007645491550687661,-0.008716491622836898,-0.001071000072149237,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,345,-0.032349992947451375,-0.007645491550687661,-0.005998524790903414,0.0016469667597842474,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,384,-0.013539776761820624,-0.007645491550687661,-0.007252539203278797,0.00039295234740886406,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,462,0.002306642663370273,-0.007645491550687661,-0.00830896716495819,-0.0006634756142705287,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,511,0.014501426286531775,-0.007645491550687661,-0.009121952739835624,-0.001476461189147963,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,568,0.0025454948925614646,-0.007645491550687661,-0.008324890646904268,-0.0006793990962166065,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,679,0.019578751213412376,-0.007645491550687661,-0.009460441068294332,-0.0018149495176066708,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,712,0.004003629261862818,-0.007645491550687661,-0.008422099604857692,-0.0007766080541700311,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,780,-0.03291348557278355,-0.007645491550687661,-0.0059609586158812684,0.0016845329348063928,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,870,-0.041485344478186206,-0.007645491550687661,-0.005389501355521091,0.00225599019516657,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,888,0.031077229463597734,-0.007645491550687661,-0.010227006284973354,-0.002581514734285693,descriptive_influence_only_no_class_removed_from_primary
stage_only,latest_stage,normalized_regret,975,0.013928813737660205,-0.007645491550687661,-0.009083778569910852,-0.0014382870192231906,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,19,-0.005043160331218835,-0.02432135063717053,-0.025606563324233982,-0.0012852126870634521,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,85,-0.01190703333742138,-0.02432135063717053,-0.02514897179048714,-0.00082762115331661,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,131,0.003806981700153641,-0.02432135063717053,-0.026196572792992145,-0.0018752221558216153,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,224,-0.0035898422834679707,-0.02432135063717053,-0.025703451194084036,-0.0013821005569135056,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,301,-0.011351483259747497,-0.02432135063717053,-0.025186008462332068,-0.0008646578251615376,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,345,-0.0007567332649407281,-0.02432135063717053,-0.025892325128652523,-0.0015709744914819933,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,384,-0.005062210846246908,-0.02432135063717053,-0.02560529328989878,-0.0012839426527282496,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,462,0.0006613624959377062,-0.02432135063717053,-0.025986864846044413,-0.0016655142088738834,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,511,-0.015195429220683683,-0.02432135063717053,-0.024929745398269657,-0.0006083947610991264,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,568,-0.05596089356537727,-0.02432135063717053,-0.022212047775290077,0.002109302861880453,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,679,-0.15237761504827924,-0.02432135063717053,-0.015784266343096615,0.008537084294073915,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,712,-0.00151761386372265,-0.02432135063717053,-0.02584159975540039,-0.0015202491182298612,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,780,-0.006965637287126326,-0.02432135063717053,-0.025478398193840138,-0.0011570475566696076,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,870,-0.0007877747989651716,-0.02432135063717053,-0.025890255693050885,-0.0015689050558803548,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,888,-0.007596853783340574,-0.02432135063717053,-0.025436317094092522,-0.0011149664569219918,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,absolute_regret,975,-0.11549767350028159,-0.02432135063717053,-0.018242929112963123,0.006078421524207407,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,19,-0.0031265754542432675,-0.00288169920691601,-0.0028653741237608596,1.6325083155150494e-05,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,85,-0.009061751221470432,-0.00288169920691601,-0.0024696957392790486,0.00041200346763696147,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,131,0.007188496358979141,-0.00288169920691601,-0.0035530455779756867,-0.0006713463710596767,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,224,0.012653552095598958,-0.00288169920691601,-0.0039173826270836746,-0.0010356834201676645,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,301,0.017007853829306106,-0.00288169920691601,-0.004207669409330818,-0.001325970202414808,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,345,-0.002323915485931298,-0.00288169920691601,-0.002918884788314991,-3.718558139898095e-05,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,384,-0.007402760155766842,-0.00288169920691601,-0.002580295143659288,0.00030140406325672225,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,462,0.0036616018786220644,-0.00288169920691601,-0.003317919279285215,-0.000436220072369205,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,511,-0.002820729218263318,-0.00288169920691601,-0.0028857638728261898,-4.064665910179666e-06,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,568,-0.01120043344177946,-0.00288169920691601,-0.0023271169245917805,0.0005545822823242296,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,679,0.006304174696219994,-0.00288169920691601,-0.0034940908004584105,-0.0006123915935424004,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,712,-0.015578696536469979,-0.00288169920691601,-0.0020352327182790787,0.0008464664886369314,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,780,-0.010399410849309173,-0.00288169920691601,-0.0023805184307564655,0.0005011807761595446,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,870,-0.012633393058956499,-0.00288169920691601,-0.002231586283446644,0.0006501129234693661,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,888,-0.011838448148700206,-0.00288169920691601,-0.002284582610797064,0.0005971165961189463,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,constant,normalized_regret,975,-0.00653675259849195,-0.00288169920691601,-0.0026380289808109474,0.0002436702261050627,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,19,0.00676540400696677,0.16660797222310794,0.17726414343751737,0.010656171214409427,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,85,1.6998810413761736,0.16660797222310794,0.06438976761290358,-0.10221820461020437,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,131,0.005649291232657949,0.16660797222310794,0.1773385509558046,0.010730578732696672,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,224,0.01808335142773746,0.16660797222310794,0.176509613609466,0.009901641386358045,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,301,0.23546877375576872,0.16660797222310794,0.16201725212093054,-0.004590720102177398,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,345,-0.012532658657457113,0.16660797222310794,0.17855068094847895,0.01194270872537101,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,384,-0.009484179602312508,0.16660797222310794,0.17834744901146932,0.011739476788361375,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,462,0.07341899254042736,0.16660797222310794,0.17282057086862,0.006212598645512046,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,511,0.004482918432838408,0.16660797222310794,0.17741630914245923,0.010808336919351291,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,568,0.021950964003101044,0.16660797222310794,0.1762517727711084,0.009643800548000458,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,679,0.15771792856421624,0.16660797222310794,0.16720064180036737,0.0005926695772594248,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,712,0.016134832139682326,0.16660797222310794,0.17663951489533633,0.010031542672228388,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,780,-0.03423698185895803,0.16660797222310794,0.179997635828579,0.013389663605471058,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,870,-0.045973131411521866,0.16660797222310794,0.18078004579874993,0.014172073575641986,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,888,0.32375616484936115,0.16660797222310794,0.15613142604802438,-0.010476546175083562,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,absolute_regret,975,0.20464484477104578,0.16660797222310794,0.1640721807199121,-0.0025357915031958556,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,19,-0.025296574655710523,-0.009091296578802557,-0.008010944707008692,0.0010803518717938648,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,85,-0.03495387429292378,-0.009091296578802557,-0.007367124731194474,0.0017241718476080827,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,131,-0.037616211210144065,-0.009091296578802557,-0.007189635603379789,0.001901660975422768,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,224,0.0038656900490693646,-0.009091296578802557,-0.00995509568732735,-0.0008637991085247935,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,301,0.034686622620116264,-0.009091296578802557,-0.012009824525397143,-0.0029185279465945863,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,345,-0.027095011759315675,-0.009091296578802557,-0.007891048900101682,0.0012002476787008748,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,384,-0.028388475206939653,-0.009091296578802557,-0.007804818003593417,0.0012864785752091396,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,462,-0.00438777103332464,-0.009091296578802557,-0.009404864948501084,-0.0003135683696985272,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,511,0.014403167901946574,-0.009091296578802557,-0.010657594210852498,-0.0015662976320499414,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,568,-0.01844684992523476,-0.009091296578802557,-0.008467593022373742,0.0006237035564288142,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,679,0.025059259693573296,-0.009091296578802557,-0.011368000330294281,-0.0022767037514917245,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,712,-0.011617186779525824,-0.009091296578802557,-0.008922903898754338,0.00016839268004821897,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,780,-0.03056383843629946,-0.009091296578802557,-0.007659793788302764,0.0014315027904997927,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,870,-0.04164906186042079,-0.009091296578802557,-0.0069207788933613405,0.0021705176854412162,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,888,0.018943274612972343,-0.009091296578802557,-0.010960267991587551,-0.0018689714127849942,descriptive_influence_only_no_class_removed_from_primary
aligned_actual_source,latest_stage,normalized_regret,975,0.01759609502132043,-0.009091296578802557,-0.010870456018810756,-0.001779159440008199,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,19,0.0502903436892264,-0.15649042888304582,-0.1702758137211973,-0.013785384838151477,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,85,-1.7342677204019208,-0.15649042888304582,-0.051305276115120806,0.105185152767925,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,131,0.013198462461801341,-0.15649042888304582,-0.16780302163936897,-0.011312592756323153,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,224,-0.0019398048669182003,-0.15649042888304582,-0.16679380381745432,-0.010303374934408499,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,301,-0.2027335451483851,-0.15649042888304582,-0.1534075544653565,0.003082874417689313,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,345,0.004671329047226466,-0.15649042888304582,-0.1672345460783973,-0.010744117195351482,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,384,0.004883277454250242,-0.15649042888304582,-0.1672486759721989,-0.010758247089153072,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,462,-0.021919870151003357,-0.15649042888304582,-0.16546179946518197,-0.008971370582136151,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,511,0.07506761392288128,-0.15649042888304582,-0.17192763173677428,-0.01543720285372846,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,568,-0.05519324202857873,-0.15649042888304582,-0.1632435746733436,-0.006753145790297788,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,679,-0.2273272389680123,-0.15649042888304582,-0.1517679748773814,0.004722454005664428,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,712,-0.00843087927809157,-0.15649042888304582,-0.16636106552337612,-0.009870636640330305,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,780,0.0017566198464258297,-0.15649042888304582,-0.16704023213167724,-0.010549803248631417,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,870,0.15561206210124484,-0.15649042888304582,-0.17729726161533185,-0.020806832732286035,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,888,-0.258242628819463,-0.15649042888304582,-0.14970694888728467,0.006783479995761149,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,absolute_regret,975,-0.2992716409894163,-0.15649042888304582,-0.1469716814092878,0.009518747473758027,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,19,0.019205024629774733,0.007436003706540544,0.006651402311658265,-0.000784601394882279,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,85,0.0010328234191838634,0.007436003706540544,0.007862882392364323,0.00042687868582377917,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,131,-0.002983918041489647,0.007436003706540544,0.008130665156409223,0.0006946614498686788,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,224,0.01262829995836158,0.007436003706540544,0.007089850623085806,-0.000346153083454738,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,301,-0.022294413677134063,0.007436003706540544,0.00941803153211885,0.0019820278255783053,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,345,0.0034205458445912065,0.007436003706540544,0.007703700897337166,0.0002676971907966223,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,384,0.02678450501580735,0.007436003706540544,0.00614610361925609,-0.001289900087284454,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,462,0.044238768137685416,0.007436003706540544,0.004982486077797551,-0.002453517628742993,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,511,0.009614980041326812,0.007436003706540544,0.007290738617554793,-0.00014526508898575138,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,568,0.016893800284380478,0.007436003706540544,0.00680548393468455,-0.0006305197718559944,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,679,-0.021444045111759215,0.007436003706540544,0.009361340294427194,0.0019253365878866497,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,712,0.03635878861866001,0.007436003706540544,0.005507818045732579,-0.0019281856608079654,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,780,0.01974510401140251,0.007436003706540544,0.0066153970195497475,-0.0008206066869907965,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,870,0.033529341746572114,0.007436003706540544,0.005696447837205106,-0.001739555869335438,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,888,-0.03593319887110086,0.007436003706540544,0.010327283878383305,0.002891280171842761,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,constant,normalized_regret,975,-0.021820346701613588,0.007436003706540544,0.009386427067084153,0.0019504233605436095,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,19,0.062098908027412004,0.03443889397723267,0.03259489304055404,-0.001844000936678629,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,85,-0.022479645688325906,0.03443889397723267,0.0382334632882699,0.0037945693110372353,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,131,0.01504077199430565,0.03443889397723267,0.035732102109427795,0.001293208132195127,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,224,0.019733388844287228,0.03443889397723267,0.03541926098609569,0.0009803670088630242,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,301,0.04408671186713112,0.03443889397723267,0.033795706117906096,-0.0006431878593265716,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,345,-0.007104596345289919,0.03443889397723267,0.037208459998734164,0.002769566021501496,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,384,0.00046130869818464086,0.03443889397723267,0.0367040663291692,0.0022651723519365313,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,462,0.0508377598934863,0.03443889397723267,0.03334563624948242,-0.0010932577277502492,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,511,0.09474596157640337,0.03443889397723267,0.03041842280395462,-0.004020471173278049,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,568,0.02271861553989958,0.03443889397723267,0.03522024587305486,0.0007813518958221938,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,679,0.08276830464448318,0.03443889397723267,0.031216933266082634,-0.003221960711150034,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,712,0.009221566725313407,0.03443889397723267,0.036120049127360616,0.0016811551501279484,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,780,-0.02551472472540587,0.03443889397723267,0.0384358018907419,0.0039969079135092345,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,870,0.11042670548868816,0.03443889397723267,0.029373039876468963,-0.0050658541007637045,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,888,0.07311038981323865,0.03443889397723267,0.031860794254832264,-0.0025780997224004037,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,absolute_regret,975,0.02087087728191111,0.03443889397723267,0.03534342842358743,0.0009045344463547642,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,normalized_regret,19,-0.002964974571692522,0.0012264063346539972,0.0015058317284104325,0.00027942539375643526,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,normalized_regret,85,-0.024859299652269483,0.0012264063346539972,0.0029654534004488957,0.0017390470657948985,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,normalized_regret,131,-0.04778862561061285,0.0012264063346539972,0.004494075131005121,0.0032676687963511235,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,normalized_regret,224,0.003840437911831987,0.0012264063346539972,0.001052137562842131,-0.00017426877181186615,descriptive_influence_only_no_class_removed_from_primary
aligned_donor_source,latest_stage,normalized_regret,301,-0.004615644886323909,0.0012264063346539972,0.0016158764160525247,0.0003894700813985275,descriptive_influence_only_no_class_removed_from_primary
