class_id,seed,set_id,family,policy,selected,selected_Y,oracle_Y,oracle_hit,oracle,absolute_regret,normalized_regret,resolved,risk_range,range_tau
85,79,primary_da06c09aa41a,primary,candidate_B,adaln_conditioning_all_blocks_stage15_w6,0.03541351952387117,0.03531897602033496,0,adaln_conditioning_all_blocks_stage10_w6,9.454350353621521e-05,0.0006207903359072539,True,0.15229538552343058,1e-12
85,79,primary_da06c09aa41a,primary,stage_only,adaln_conditioning_all_blocks_stage10_w6,0.03531897602033496,0.03531897602033496,1,adaln_conditioning_all_blocks_stage10_w6,0.0,0.0,True,0.15229538552343058,1e-12
85,79,primary_da06c09aa41a,primary,aligned_actual_source,adaln_conditioning_all_blocks_stage15_w6,0.03541351952387117,0.03531897602033496,0,adaln_conditioning_all_blocks_stage10_w6,9.454350353621521e-05,0.0006207903359072539,True,0.15229538552343058,1e-12
85,79,primary_da06c09aa41a,primary,aligned_donor_source,adaln_conditioning_all_blocks_stage10_w6,0.03531897602033496,0.03531897602033496,1,adaln_conditioning_all_blocks_stage10_w6,0.0,0.0,True,0.15229538552343058,1e-12
85,79,primary_da06c09aa41a,primary,aligned_isotropic_source,adaln_conditioning_all_blocks_stage10_w6,0.03531897602033496,0.03531897602033496,1,adaln_conditioning_all_blocks_stage10_w6,0.0,0.0,True,0.15229538552343058,1e-12
85,79,primary_e3ec35ff3518,primary,energy,input_patch_projection_stage15_w8,0.0017104414005899573,0.0017104414005899573,1,input_patch_projection_stage15_w8,0.0,0.0,True,0.015010604599922314,1e-12
85,79,primary_e3ec35ff3518,primary,constant,input_patch_projection_stage15_w8,0.0017104414005899573,0.0017104414005899573,1,input_patch_projection_stage15_w8,0.0,0.0,True,0.015010604599922314,1e-12
85,79,primary_e3ec35ff3518,primary,latest_stage,input_patch_projection_stage15_w8,0.0017104414005899573,0.0017104414005899573,1,input_patch_projection_stage15_w8,0.0,0.0,True,0.015010604599922314,1e-12
85,79,primary_e3ec35ff3518,primary,candidate_B,input_patch_projection_stage15_w8,0.0017104414005899573,0.0017104414005899573,1,input_patch_projection_stage15_w8,0.0,0.0,True,0.015010604599922314,1e-12
85,79,primary_e3ec35ff3518,primary,stage_only,input_patch_projection_stage15_w8,0.0017104414005899573,0.0017104414005899573,1,input_patch_projection_stage15_w8,0.0,0.0,True,0.015010604599922314,1e-12
85,79,primary_e3ec35ff3518,primary,aligned_actual_source,input_patch_projection_stage15_w8,0.0017104414005899573,0.0017104414005899573,1,input_patch_projection_stage15_w8,0.0,0.0,True,0.015010604599922314,1e-12
85,79,primary_e3ec35ff3518,primary,aligned_donor_source,input_patch_projection_stage15_w8,0.0017104414005899573,0.0017104414005899573,1,input_patch_projection_stage15_w8,0.0,0.0,True,0.015010604599922314,1e-12
85,79,primary_e3ec35ff3518,primary,aligned_isotropic_source,input_patch_projection_stage15_w8,0.0017104414005899573,0.0017104414005899573,1,input_patch_projection_stage15_w8,0.0,0.0,True,0.015010604599922314,1e-12
85,79,primary_ec9365fcc9ef,primary,energy,adaln_conditioning_all_blocks_stage10_w4,0.997143169946085,0.06629849800012266,0,adaln_conditioning_all_blocks_stage15_w4,0.9308446719459623,1.0,True,0.9308446719459623,1e-12
85,79,primary_ec9365fcc9ef,primary,constant,adaln_conditioning_all_blocks_stage15_w4,0.06629849800012266,0.06629849800012266,1,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,0.9308446719459623,1e-12
85,79,primary_ec9365fcc9ef,primary,latest_stage,adaln_conditioning_all_blocks_stage15_w4,0.06629849800012266,0.06629849800012266,1,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,0.9308446719459623,1e-12
85,79,primary_ec9365fcc9ef,primary,candidate_B,adaln_conditioning_all_blocks_stage15_w4,0.06629849800012266,0.06629849800012266,1,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,0.9308446719459623,1e-12
85,79,primary_ec9365fcc9ef,primary,stage_only,adaln_conditioning_all_blocks_stage15_w4,0.06629849800012266,0.06629849800012266,1,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,0.9308446719459623,1e-12
85,79,primary_ec9365fcc9ef,primary,aligned_actual_source,adaln_conditioning_all_blocks_stage15_w4,0.06629849800012266,0.06629849800012266,1,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,0.9308446719459623,1e-12
85,79,primary_ec9365fcc9ef,primary,aligned_donor_source,adaln_conditioning_all_blocks_stage15_w4,0.06629849800012266,0.06629849800012266,1,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,0.9308446719459623,1e-12
85,79,primary_ec9365fcc9ef,primary,aligned_isotropic_source,adaln_conditioning_all_blocks_stage15_w4,0.06629849800012266,0.06629849800012266,1,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,0.9308446719459623,1e-12
85,79,primary_f52ef9bf6b5e,primary,energy,output_head_projection_stage15_w6,0.012338949280916722,0.012338949280916722,1,output_head_projection_stage15_w6,0.0,0.0,True,0.3183953889051594,1e-12
85,79,primary_f52ef9bf6b5e,primary,constant,output_head_projection_stage15_w6,0.012338949280916722,0.012338949280916722,1,output_head_projection_stage15_w6,0.0,0.0,True,0.3183953889051594,1e-12
85,79,primary_f52ef9bf6b5e,primary,latest_stage,output_head_projection_stage15_w6,0.012338949280916722,0.012338949280916722,1,output_head_projection_stage15_w6,0.0,0.0,True,0.3183953889051594,1e-12
85,79,primary_f52ef9bf6b5e,primary,candidate_B,output_head_projection_stage15_w6,0.012338949280916722,0.012338949280916722,1,output_head_projection_stage15_w6,0.0,0.0,True,0.3183953889051594,1e-12
85,79,primary_f52ef9bf6b5e,primary,stage_only,output_head_projection_stage15_w6,0.012338949280916722,0.012338949280916722,1,output_head_projection_stage15_w6,0.0,0.0,True,0.3183953889051594,1e-12
85,79,primary_f52ef9bf6b5e,primary,aligned_actual_source,output_head_projection_stage15_w6,0.012338949280916722,0.012338949280916722,1,output_head_projection_stage15_w6,0.0,0.0,True,0.3183953889051594,1e-12
85,79,primary_f52ef9bf6b5e,primary,aligned_donor_source,output_head_projection_stage15_w6,0.012338949280916722,0.012338949280916722,1,output_head_projection_stage15_w6,0.0,0.0,True,0.3183953889051594,1e-12
85,79,primary_f52ef9bf6b5e,primary,aligned_isotropic_source,output_head_projection_stage15_w6,0.012338949280916722,0.012338949280916722,1,output_head_projection_stage15_w6,0.0,0.0,True,0.3183953889051594,1e-12
85,79,primary_f948566cda47,primary,energy,mlp_down_all_blocks_stage15_w6,0.11117228967137292,0.11117228967137292,1,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,16.88909659466593,1.7000268884337302e-11
85,79,primary_f948566cda47,primary,constant,mlp_down_all_blocks_stage15_w6,0.11117228967137292,0.11117228967137292,1,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,16.88909659466593,1.7000268884337302e-11
85,79,primary_f948566cda47,primary,latest_stage,mlp_down_all_blocks_stage15_w6,0.11117228967137292,0.11117228967137292,1,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,16.88909659466593,1.7000268884337302e-11
85,79,primary_f948566cda47,primary,candidate_B,mlp_down_all_blocks_stage15_w6,0.11117228967137292,0.11117228967137292,1,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,16.88909659466593,1.7000268884337302e-11
85,79,primary_f948566cda47,primary,stage_only,mlp_down_all_blocks_stage15_w6,0.11117228967137292,0.11117228967137292,1,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,16.88909659466593,1.7000268884337302e-11
85,79,primary_f948566cda47,primary,aligned_actual_source,mlp_down_all_blocks_stage15_w6,0.11117228967137292,0.11117228967137292,1,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,16.88909659466593,1.7000268884337302e-11
85,79,primary_f948566cda47,primary,aligned_donor_source,mlp_down_all_blocks_stage15_w6,0.11117228967137292,0.11117228967137292,1,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,16.88909659466593,1.7000268884337302e-11
85,79,primary_f948566cda47,primary,aligned_isotropic_source,mlp_down_all_blocks_stage15_w6,0.11117228967137292,0.11117228967137292,1,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,16.88909659466593,1.7000268884337302e-11
85,80,primary_019d7c31a48b,primary,energy,mlp_up_gate_all_blocks_stage4_w8,0.004848446252040616,0.0018903076234551006,0,mlp_up_gate_all_blocks_stage15_w8,0.002958138628585515,1.0,True,0.002958138628585515,1e-12
85,80,primary_019d7c31a48b,primary,constant,mlp_up_gate_all_blocks_stage15_w8,0.0018903076234551006,0.0018903076234551006,1,mlp_up_gate_all_blocks_stage15_w8,0.0,0.0,True,0.002958138628585515,1e-12
85,80,primary_019d7c31a48b,primary,latest_stage,mlp_up_gate_all_blocks_stage15_w8,0.0018903076234551006,0.0018903076234551006,1,mlp_up_gate_all_blocks_stage15_w8,0.0,0.0,True,0.002958138628585515,1e-12
85,80,primary_019d7c31a48b,primary,candidate_B,mlp_up_gate_all_blocks_stage15_w8,0.0018903076234551006,0.0018903076234551006,1,mlp_up_gate_all_blocks_stage15_w8,0.0,0.0,True,0.002958138628585515,1e-12
85,80,primary_019d7c31a48b,primary,stage_only,mlp_up_gate_all_blocks_stage15_w8,0.0018903076234551006,0.0018903076234551006,1,mlp_up_gate_all_blocks_stage15_w8,0.0,0.0,True,0.002958138628585515,1e-12
85,80,primary_019d7c31a48b,primary,aligned_actual_source,mlp_up_gate_all_blocks_stage15_w8,0.0018903076234551006,0.0018903076234551006,1,mlp_up_gate_all_blocks_stage15_w8,0.0,0.0,True,0.002958138628585515,1e-12
85,80,primary_019d7c31a48b,primary,aligned_donor_source,mlp_up_gate_all_blocks_stage15_w8,0.0018903076234551006,0.0018903076234551006,1,mlp_up_gate_all_blocks_stage15_w8,0.0,0.0,True,0.002958138628585515,1e-12
85,80,primary_019d7c31a48b,primary,aligned_isotropic_source,mlp_up_gate_all_blocks_stage15_w8,0.0018903076234551006,0.0018903076234551006,1,mlp_up_gate_all_blocks_stage15_w8,0.0,0.0,True,0.002958138628585515,1e-12
85,80,primary_39fca70e9e59,primary,energy,input_patch_projection_stage15_w4,0.036695123253878144,0.036695123253878144,1,input_patch_projection_stage15_w4,0.0,0.0,True,0.8612675691906588,1e-12
85,80,primary_39fca70e9e59,primary,constant,input_patch_projection_stage15_w4,0.036695123253878144,0.036695123253878144,1,input_patch_projection_stage15_w4,0.0,0.0,True,0.8612675691906588,1e-12
85,80,primary_39fca70e9e59,primary,latest_stage,input_patch_projection_stage15_w4,0.036695123253878144,0.036695123253878144,1,input_patch_projection_stage15_w4,0.0,0.0,True,0.8612675691906588,1e-12
85,80,primary_39fca70e9e59,primary,candidate_B,input_patch_projection_stage15_w4,0.036695123253878144,0.036695123253878144,1,input_patch_projection_stage15_w4,0.0,0.0,True,0.8612675691906588,1e-12
85,80,primary_39fca70e9e59,primary,stage_only,input_patch_projection_stage15_w4,0.036695123253878144,0.036695123253878144,1,input_patch_projection_stage15_w4,0.0,0.0,True,0.8612675691906588,1e-12
85,80,primary_39fca70e9e59,primary,aligned_actual_source,input_patch_projection_stage15_w4,0.036695123253878144,0.036695123253878144,1,input_patch_projection_stage15_w4,0.0,0.0,True,0.8612675691906588,1e-12
85,80,primary_39fca70e9e59,primary,aligned_donor_source,input_patch_projection_stage15_w4,0.036695123253878144,0.036695123253878144,1,input_patch_projection_stage15_w4,0.0,0.0,True,0.8612675691906588,1e-12
85,80,primary_39fca70e9e59,primary,aligned_isotropic_source,input_patch_projection_stage15_w4,0.036695123253878144,0.036695123253878144,1,input_patch_projection_stage15_w4,0.0,0.0,True,0.8612675691906588,1e-12
85,80,primary_459b032d584a,primary,energy,qkv_all_blocks_stage15_w8,0.0020366789827335197,0.0020366789827335197,1,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.00883607383002527,1e-12
85,80,primary_459b032d584a,primary,constant,qkv_all_blocks_stage15_w8,0.0020366789827335197,0.0020366789827335197,1,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.00883607383002527,1e-12
85,80,primary_459b032d584a,primary,latest_stage,qkv_all_blocks_stage15_w8,0.0020366789827335197,0.0020366789827335197,1,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.00883607383002527,1e-12
85,80,primary_459b032d584a,primary,candidate_B,qkv_all_blocks_stage15_w8,0.0020366789827335197,0.0020366789827335197,1,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.00883607383002527,1e-12
85,80,primary_459b032d584a,primary,stage_only,qkv_all_blocks_stage15_w8,0.0020366789827335197,0.0020366789827335197,1,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.00883607383002527,1e-12
85,80,primary_459b032d584a,primary,aligned_actual_source,qkv_all_blocks_stage15_w8,0.0020366789827335197,0.0020366789827335197,1,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.00883607383002527,1e-12
85,80,primary_459b032d584a,primary,aligned_donor_source,qkv_all_blocks_stage15_w8,0.0020366789827335197,0.0020366789827335197,1,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.00883607383002527,1e-12
85,80,primary_459b032d584a,primary,aligned_isotropic_source,qkv_all_blocks_stage15_w8,0.0020366789827335197,0.0020366789827335197,1,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.00883607383002527,1e-12
85,80,primary_494f26df6416,primary,energy,attention_output_all_blocks_stage10_w4,0.15833736528890086,0.09604038827916384,0,attention_output_all_blocks_stage15_w4,0.06229697700973702,1.0,True,0.06229697700973702,1e-12
85,80,primary_494f26df6416,primary,constant,attention_output_all_blocks_stage4_w4,0.09711206460578124,0.09604038827916384,0,attention_output_all_blocks_stage15_w4,0.0010716763266174073,0.017202701929660315,True,0.06229697700973702,1e-12
85,80,primary_494f26df6416,primary,latest_stage,attention_output_all_blocks_stage15_w4,0.09604038827916384,0.09604038827916384,1,attention_output_all_blocks_stage15_w4,0.0,0.0,True,0.06229697700973702,1e-12
85,80,primary_494f26df6416,primary,candidate_B,attention_output_all_blocks_stage15_w4,0.09604038827916384,0.09604038827916384,1,attention_output_all_blocks_stage15_w4,0.0,0.0,True,0.06229697700973702,1e-12
85,80,primary_494f26df6416,primary,stage_only,attention_output_all_blocks_stage15_w4,0.09604038827916384,0.09604038827916384,1,attention_output_all_blocks_stage15_w4,0.0,0.0,True,0.06229697700973702,1e-12
85,80,primary_494f26df6416,primary,aligned_actual_source,attention_output_all_blocks_stage15_w4,0.09604038827916384,0.09604038827916384,1,attention_output_all_blocks_stage15_w4,0.0,0.0,True,0.06229697700973702,1e-12
85,80,primary_494f26df6416,primary,aligned_donor_source,attention_output_all_blocks_stage10_w4,0.15833736528890086,0.09604038827916384,0,attention_output_all_blocks_stage15_w4,0.06229697700973702,1.0,True,0.06229697700973702,1e-12
85,80,primary_494f26df6416,primary,aligned_isotropic_source,attention_output_all_blocks_stage10_w4,0.15833736528890086,0.09604038827916384,0,attention_output_all_blocks_stage15_w4,0.06229697700973702,1.0,True,0.06229697700973702,1e-12
85,80,primary_52112c337d08,primary,energy,attention_output_all_blocks_stage4_w6,0.009750394724505895,0.009750394724505895,1,attention_output_all_blocks_stage4_w6,0.0,0.0,True,0.00303674489854089,1e-12
85,80,primary_52112c337d08,primary,constant,attention_output_all_blocks_stage15_w6,0.012787139623046785,0.009750394724505895,0,attention_output_all_blocks_stage4_w6,0.00303674489854089,1.0,True,0.00303674489854089,1e-12
85,80,primary_52112c337d08,primary,latest_stage,attention_output_all_blocks_stage15_w6,0.012787139623046785,0.009750394724505895,0,attention_output_all_blocks_stage4_w6,0.00303674489854089,1.0,True,0.00303674489854089,1e-12
85,80,primary_52112c337d08,primary,candidate_B,attention_output_all_blocks_stage15_w6,0.012787139623046785,0.009750394724505895,0,attention_output_all_blocks_stage4_w6,0.00303674489854089,1.0,True,0.00303674489854089,1e-12
85,80,primary_52112c337d08,primary,stage_only,attention_output_all_blocks_stage15_w6,0.012787139623046785,0.009750394724505895,0,attention_output_all_blocks_stage4_w6,0.00303674489854089,1.0,True,0.00303674489854089,1e-12
85,80,primary_52112c337d08,primary,aligned_actual_source,attention_output_all_blocks_stage15_w6,0.012787139623046785,0.009750394724505895,0,attention_output_all_blocks_stage4_w6,0.00303674489854089,1.0,True,0.00303674489854089,1e-12
85,80,primary_52112c337d08,primary,aligned_donor_source,attention_output_all_blocks_stage15_w6,0.012787139623046785,0.009750394724505895,0,attention_output_all_blocks_stage4_w6,0.00303674489854089,1.0,True,0.00303674489854089,1e-12
85,80,primary_52112c337d08,primary,aligned_isotropic_source,attention_output_all_blocks_stage10_w6,0.01167964192927684,0.009750394724505895,0,attention_output_all_blocks_stage4_w6,0.0019292472047709452,0.6353010441206041,True,0.00303674489854089,1e-12
85,80,primary_5303e1fccdc7,primary,energy,mlp_down_all_blocks_stage10_w8,0.005404114467864929,0.0025496442263488457,0,mlp_down_all_blocks_stage15_w8,0.002854470241516083,0.3178130647812159,True,0.008981601317998411,1e-12
85,80,primary_5303e1fccdc7,primary,constant,mlp_down_all_blocks_stage15_w8,0.0025496442263488457,0.0025496442263488457,1,mlp_down_all_blocks_stage15_w8,0.0,0.0,True,0.008981601317998411,1e-12
85,80,primary_5303e1fccdc7,primary,latest_stage,mlp_down_all_blocks_stage15_w8,0.0025496442263488457,0.0025496442263488457,1,mlp_down_all_blocks_stage15_w8,0.0,0.0,True,0.008981601317998411,1e-12
85,80,primary_5303e1fccdc7,primary,candidate_B,mlp_down_all_blocks_stage15_w8,0.0025496442263488457,0.0025496442263488457,1,mlp_down_all_blocks_stage15_w8,0.0,0.0,True,0.008981601317998411,1e-12
85,80,primary_5303e1fccdc7,primary,stage_only,mlp_down_all_blocks_stage15_w8,0.0025496442263488457,0.0025496442263488457,1,mlp_down_all_blocks_stage15_w8,0.0,0.0,True,0.008981601317998411,1e-12
85,80,primary_5303e1fccdc7,primary,aligned_actual_source,mlp_down_all_blocks_stage15_w8,0.0025496442263488457,0.0025496442263488457,1,mlp_down_all_blocks_stage15_w8,0.0,0.0,True,0.008981601317998411,1e-12
85,80,primary_5303e1fccdc7,primary,aligned_donor_source,mlp_down_all_blocks_stage15_w8,0.0025496442263488457,0.0025496442263488457,1,mlp_down_all_blocks_stage15_w8,0.0,0.0,True,0.008981601317998411,1e-12
85,80,primary_5303e1fccdc7,primary,aligned_isotropic_source,mlp_down_all_blocks_stage15_w8,0.0025496442263488457,0.0025496442263488457,1,mlp_down_all_blocks_stage15_w8,0.0,0.0,True,0.008981601317998411,1e-12
85,80,primary_58a05bddec17,primary,energy,output_conditioning_projection_stage15_w4,0.0025412796258592607,0.0025412796258592607,1,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.1582257158763163,1e-12
85,80,primary_58a05bddec17,primary,constant,output_conditioning_projection_stage15_w4,0.0025412796258592607,0.0025412796258592607,1,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.1582257158763163,1e-12
85,80,primary_58a05bddec17,primary,latest_stage,output_conditioning_projection_stage15_w4,0.0025412796258592607,0.0025412796258592607,1,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.1582257158763163,1e-12
85,80,primary_58a05bddec17,primary,candidate_B,output_conditioning_projection_stage15_w4,0.0025412796258592607,0.0025412796258592607,1,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.1582257158763163,1e-12
85,80,primary_58a05bddec17,primary,stage_only,output_conditioning_projection_stage15_w4,0.0025412796258592607,0.0025412796258592607,1,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.1582257158763163,1e-12
85,80,primary_58a05bddec17,primary,aligned_actual_source,output_conditioning_projection_stage15_w4,0.0025412796258592607,0.0025412796258592607,1,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.1582257158763163,1e-12
85,80,primary_58a05bddec17,primary,aligned_donor_source,output_conditioning_projection_stage15_w4,0.0025412796258592607,0.0025412796258592607,1,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.1582257158763163,1e-12
85,80,primary_58a05bddec17,primary,aligned_isotropic_source,output_conditioning_projection_stage15_w4,0.0025412796258592607,0.0025412796258592607,1,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.1582257158763163,1e-12
85,80,primary_59152023723c,primary,energy,qkv_all_blocks_stage15_w4,0.22526026621522988,0.22526026621522988,1,qkv_all_blocks_stage15_w4,0.0,0.0,True,1.3500416882930042,1.575301954508234e-12
85,80,primary_59152023723c,primary,constant,qkv_all_blocks_stage15_w4,0.22526026621522988,0.22526026621522988,1,qkv_all_blocks_stage15_w4,0.0,0.0,True,1.3500416882930042,1.575301954508234e-12
85,80,primary_59152023723c,primary,latest_stage,qkv_all_blocks_stage15_w4,0.22526026621522988,0.22526026621522988,1,qkv_all_blocks_stage15_w4,0.0,0.0,True,1.3500416882930042,1.575301954508234e-12
85,80,primary_59152023723c,primary,candidate_B,qkv_all_blocks_stage15_w4,0.22526026621522988,0.22526026621522988,1,qkv_all_blocks_stage15_w4,0.0,0.0,True,1.3500416882930042,1.575301954508234e-12
85,80,primary_59152023723c,primary,stage_only,qkv_all_blocks_stage15_w4,0.22526026621522988,0.22526026621522988,1,qkv_all_blocks_stage15_w4,0.0,0.0,True,1.3500416882930042,1.575301954508234e-12
85,80,primary_59152023723c,primary,aligned_actual_source,qkv_all_blocks_stage15_w4,0.22526026621522988,0.22526026621522988,1,qkv_all_blocks_stage15_w4,0.0,0.0,True,1.3500416882930042,1.575301954508234e-12
85,80,primary_59152023723c,primary,aligned_donor_source,qkv_all_blocks_stage15_w4,0.22526026621522988,0.22526026621522988,1,qkv_all_blocks_stage15_w4,0.0,0.0,True,1.3500416882930042,1.575301954508234e-12
85,80,primary_59152023723c,primary,aligned_isotropic_source,qkv_all_blocks_stage15_w4,0.22526026621522988,0.22526026621522988,1,qkv_all_blocks_stage15_w4,0.0,0.0,True,1.3500416882930042,1.575301954508234e-12
85,80,primary_5e743138a0d1,primary,energy,adaln_modulation_projection_all_blocks_stage15_w6,0.0038659399418179423,0.0038659399418179423,1,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08491170996347817,1e-12
85,80,primary_5e743138a0d1,primary,constant,adaln_modulation_projection_all_blocks_stage15_w6,0.0038659399418179423,0.0038659399418179423,1,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08491170996347817,1e-12
85,80,primary_5e743138a0d1,primary,latest_stage,adaln_modulation_projection_all_blocks_stage15_w6,0.0038659399418179423,0.0038659399418179423,1,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08491170996347817,1e-12
85,80,primary_5e743138a0d1,primary,candidate_B,adaln_modulation_projection_all_blocks_stage15_w6,0.0038659399418179423,0.0038659399418179423,1,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08491170996347817,1e-12
85,80,primary_5e743138a0d1,primary,stage_only,adaln_modulation_projection_all_blocks_stage15_w6,0.0038659399418179423,0.0038659399418179423,1,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08491170996347817,1e-12
85,80,primary_5e743138a0d1,primary,aligned_actual_source,adaln_modulation_projection_all_blocks_stage15_w6,0.0038659399418179423,0.0038659399418179423,1,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08491170996347817,1e-12
85,80,primary_5e743138a0d1,primary,aligned_donor_source,adaln_modulation_projection_all_blocks_stage15_w6,0.0038659399418179423,0.0038659399418179423,1,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08491170996347817,1e-12
85,80,primary_5e743138a0d1,primary,aligned_isotropic_source,adaln_modulation_projection_all_blocks_stage15_w6,0.0038659399418179423,0.0038659399418179423,1,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08491170996347817,1e-12
85,80,primary_6c830b5fb730,primary,energy,input_patch_projection_stage15_w6,0.003129643286797545,0.003129643286797545,1,input_patch_projection_stage15_w6,0.0,0.0,True,0.024946884824146313,1e-12
85,80,primary_6c830b5fb730,primary,constant,input_patch_projection_stage15_w6,0.003129643286797545,0.003129643286797545,1,input_patch_projection_stage15_w6,0.0,0.0,True,0.024946884824146313,1e-12
85,80,primary_6c830b5fb730,primary,latest_stage,input_patch_projection_stage15_w6,0.003129643286797545,0.003129643286797545,1,input_patch_projection_stage15_w6,0.0,0.0,True,0.024946884824146313,1e-12
85,80,primary_6c830b5fb730,primary,candidate_B,input_patch_projection_stage15_w6,0.003129643286797545,0.003129643286797545,1,input_patch_projection_stage15_w6,0.0,0.0,True,0.024946884824146313,1e-12
85,80,primary_6c830b5fb730,primary,stage_only,input_patch_projection_stage15_w6,0.003129643286797545,0.003129643286797545,1,input_patch_projection_stage15_w6,0.0,0.0,True,0.024946884824146313,1e-12
85,80,primary_6c830b5fb730,primary,aligned_actual_source,input_patch_projection_stage15_w6,0.003129643286797545,0.003129643286797545,1,input_patch_projection_stage15_w6,0.0,0.0,True,0.024946884824146313,1e-12
85,80,primary_6c830b5fb730,primary,aligned_donor_source,input_patch_projection_stage15_w6,0.003129643286797545,0.003129643286797545,1,input_patch_projection_stage15_w6,0.0,0.0,True,0.024946884824146313,1e-12
85,80,primary_6c830b5fb730,primary,aligned_isotropic_source,input_patch_projection_stage15_w6,0.003129643286797545,0.003129643286797545,1,input_patch_projection_stage15_w6,0.0,0.0,True,0.024946884824146313,1e-12
85,80,primary_705fa28644fa,primary,energy,output_conditioning_projection_stage15_w6,0.000987576583415972,0.000987576583415972,1,output_conditioning_projection_stage15_w6,0.0,0.0,True,0.016749538370927297,1e-12
85,80,primary_705fa28644fa,primary,constant,output_conditioning_projection_stage15_w6,0.000987576583415972,0.000987576583415972,1,output_conditioning_projection_stage15_w6,0.0,0.0,True,0.016749538370927297,1e-12
85,80,primary_705fa28644fa,primary,latest_stage,output_conditioning_projection_stage15_w6,0.000987576583415972,0.000987576583415972,1,output_conditioning_projection_stage15_w6,0.0,0.0,True,0.016749538370927297,1e-12
85,80,primary_705fa28644fa,primary,candidate_B,output_conditioning_projection_stage15_w6,0.000987576583415972,0.000987576583415972,1,output_conditioning_projection_stage15_w6,0.0,0.0,True,0.016749538370927297,1e-12
85,80,primary_705fa28644fa,primary,stage_only,output_conditioning_projection_stage15_w6,0.000987576583415972,0.000987576583415972,1,output_conditioning_projection_stage15_w6,0.0,0.0,True,0.016749538370927297,1e-12
85,80,primary_705fa28644fa,primary,aligned_actual_source,output_conditioning_projection_stage15_w6,0.000987576583415972,0.000987576583415972,1,output_conditioning_projection_stage15_w6,0.0,0.0,True,0.016749538370927297,1e-12
85,80,primary_705fa28644fa,primary,aligned_donor_source,output_conditioning_projection_stage15_w6,0.000987576583415972,0.000987576583415972,1,output_conditioning_projection_stage15_w6,0.0,0.0,True,0.016749538370927297,1e-12
85,80,primary_705fa28644fa,primary,aligned_isotropic_source,output_conditioning_projection_stage15_w6,0.000987576583415972,0.000987576583415972,1,output_conditioning_projection_stage15_w6,0.0,0.0,True,0.016749538370927297,1e-12
85,80,primary_78aa853a8dcb,primary,energy,output_head_projection_stage15_w4,0.21132242868549153,0.21132242868549153,1,output_head_projection_stage15_w4,0.0,0.0,True,2.809776363416575,3.0210987921020664e-12
85,80,primary_78aa853a8dcb,primary,constant,output_head_projection_stage15_w4,0.21132242868549153,0.21132242868549153,1,output_head_projection_stage15_w4,0.0,0.0,True,2.809776363416575,3.0210987921020664e-12
85,80,primary_78aa853a8dcb,primary,latest_stage,output_head_projection_stage15_w4,0.21132242868549153,0.21132242868549153,1,output_head_projection_stage15_w4,0.0,0.0,True,2.809776363416575,3.0210987921020664e-12
85,80,primary_78aa853a8dcb,primary,candidate_B,output_head_projection_stage15_w4,0.21132242868549153,0.21132242868549153,1,output_head_projection_stage15_w4,0.0,0.0,True,2.809776363416575,3.0210987921020664e-12
