family,set_id,policy,candidate,stage,count,total,frequency,estimand,source_observations_sha256
primary,primary_da06c09aa41a,hybrid,adaln_conditioning_all_blocks_stage10_w6,10,32.0,64,0.5,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,hybrid,adaln_conditioning_all_blocks_stage15_w6,15,32.0,64,0.5,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,latest_stage,adaln_conditioning_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,latest_stage,adaln_conditioning_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,latest_stage,adaln_conditioning_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,pure_G,adaln_conditioning_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,pure_G,adaln_conditioning_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,pure_G,adaln_conditioning_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,stage_position_only,adaln_conditioning_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,stage_position_only,adaln_conditioning_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,stage_position_only,adaln_conditioning_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,uniform_random_expected,adaln_conditioning_all_blocks_stage4_w6,4,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,uniform_random_expected,adaln_conditioning_all_blocks_stage10_w6,10,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_da06c09aa41a,uniform_random_expected,adaln_conditioning_all_blocks_stage15_w6,15,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,candidate_B,input_patch_projection_stage4_w8,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,candidate_B,input_patch_projection_stage10_w8,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,candidate_B,input_patch_projection_stage15_w8,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,constant,input_patch_projection_stage4_w8,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,constant,input_patch_projection_stage10_w8,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,constant,input_patch_projection_stage15_w8,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,energy,input_patch_projection_stage4_w8,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,energy,input_patch_projection_stage10_w8,10,7.0,64,0.109375,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,energy,input_patch_projection_stage15_w8,15,57.0,64,0.890625,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,hybrid,input_patch_projection_stage4_w8,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,hybrid,input_patch_projection_stage10_w8,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,hybrid,input_patch_projection_stage15_w8,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,latest_stage,input_patch_projection_stage4_w8,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,latest_stage,input_patch_projection_stage10_w8,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,latest_stage,input_patch_projection_stage15_w8,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,pure_G,input_patch_projection_stage4_w8,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,pure_G,input_patch_projection_stage10_w8,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,pure_G,input_patch_projection_stage15_w8,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,stage_position_only,input_patch_projection_stage4_w8,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,stage_position_only,input_patch_projection_stage10_w8,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,stage_position_only,input_patch_projection_stage15_w8,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,uniform_random_expected,input_patch_projection_stage4_w8,4,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,uniform_random_expected,input_patch_projection_stage10_w8,10,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_e3ec35ff3518,uniform_random_expected,input_patch_projection_stage15_w8,15,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,candidate_B,adaln_conditioning_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,candidate_B,adaln_conditioning_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,candidate_B,adaln_conditioning_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,constant,adaln_conditioning_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,constant,adaln_conditioning_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,constant,adaln_conditioning_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,energy,adaln_conditioning_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,energy,adaln_conditioning_all_blocks_stage10_w4,10,63.0,64,0.984375,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,energy,adaln_conditioning_all_blocks_stage15_w4,15,1.0,64,0.015625,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,hybrid,adaln_conditioning_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,hybrid,adaln_conditioning_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,hybrid,adaln_conditioning_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,latest_stage,adaln_conditioning_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,latest_stage,adaln_conditioning_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,latest_stage,adaln_conditioning_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,pure_G,adaln_conditioning_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,pure_G,adaln_conditioning_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,pure_G,adaln_conditioning_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,stage_position_only,adaln_conditioning_all_blocks_stage4_w4,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,stage_position_only,adaln_conditioning_all_blocks_stage10_w4,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,stage_position_only,adaln_conditioning_all_blocks_stage15_w4,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,uniform_random_expected,adaln_conditioning_all_blocks_stage4_w4,4,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,uniform_random_expected,adaln_conditioning_all_blocks_stage10_w4,10,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_ec9365fcc9ef,uniform_random_expected,adaln_conditioning_all_blocks_stage15_w4,15,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,candidate_B,output_head_projection_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,candidate_B,output_head_projection_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,candidate_B,output_head_projection_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,constant,output_head_projection_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,constant,output_head_projection_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,constant,output_head_projection_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,energy,output_head_projection_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,energy,output_head_projection_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,energy,output_head_projection_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,hybrid,output_head_projection_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,hybrid,output_head_projection_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,hybrid,output_head_projection_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,latest_stage,output_head_projection_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,latest_stage,output_head_projection_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,latest_stage,output_head_projection_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,pure_G,output_head_projection_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,pure_G,output_head_projection_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,pure_G,output_head_projection_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,stage_position_only,output_head_projection_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,stage_position_only,output_head_projection_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,stage_position_only,output_head_projection_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,uniform_random_expected,output_head_projection_stage4_w6,4,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,uniform_random_expected,output_head_projection_stage10_w6,10,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f52ef9bf6b5e,uniform_random_expected,output_head_projection_stage15_w6,15,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,candidate_B,mlp_down_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,candidate_B,mlp_down_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,candidate_B,mlp_down_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,constant,mlp_down_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,constant,mlp_down_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,constant,mlp_down_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,energy,mlp_down_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,energy,mlp_down_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,energy,mlp_down_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,hybrid,mlp_down_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,hybrid,mlp_down_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,hybrid,mlp_down_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,latest_stage,mlp_down_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,latest_stage,mlp_down_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,latest_stage,mlp_down_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,pure_G,mlp_down_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,pure_G,mlp_down_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,pure_G,mlp_down_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,stage_position_only,mlp_down_all_blocks_stage4_w6,4,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,stage_position_only,mlp_down_all_blocks_stage10_w6,10,0.0,64,0.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,stage_position_only,mlp_down_all_blocks_stage15_w6,15,64.0,64,1.0,selection_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,uniform_random_expected,mlp_down_all_blocks_stage4_w6,4,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,uniform_random_expected,mlp_down_all_blocks_stage10_w6,10,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,primary_f948566cda47,uniform_random_expected,mlp_down_all_blocks_stage15_w6,15,21.333333333333332,64,0.3333333333333333,expected_frequency,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
