family,class_id,seed,set_id,policy,selected,selected_stage,oracle_stage,candidate_count,saving_bits,selected_probability_json,unit,estimand,oracle,absolute_regret,normalized_regret,resolved,risk_range,range_tau,selected_Y,oracle_Y,oracle_hit,all_minima_hit,source_observations_sha256
primary,301,82,primary_e3ec35ff3518,energy,input_patch_projection_stage10_w8,10,15,3,147456,"{""input_patch_projection_stage10_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0025914691781139254,0.1929422010903145,True,0.013431323803033022,1e-12,0.004458833938542739,0.0018673647604288137,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_e3ec35ff3518,candidate_B,input_patch_projection_stage15_w8,15,15,3,147456,"{""input_patch_projection_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0,0.0,True,0.013431323803033022,1e-12,0.0018673647604288137,0.0018673647604288137,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_e3ec35ff3518,hybrid,input_patch_projection_stage15_w8,15,15,3,147456,"{""input_patch_projection_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0,0.0,True,0.013431323803033022,1e-12,0.0018673647604288137,0.0018673647604288137,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_e3ec35ff3518,latest_stage,input_patch_projection_stage15_w8,15,15,3,147456,"{""input_patch_projection_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0,0.0,True,0.013431323803033022,1e-12,0.0018673647604288137,0.0018673647604288137,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_e3ec35ff3518,stage_position_only,input_patch_projection_stage15_w8,15,15,3,147456,"{""input_patch_projection_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0,0.0,True,0.013431323803033022,1e-12,0.0018673647604288137,0.0018673647604288137,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_e3ec35ff3518,pure_G,input_patch_projection_stage15_w8,15,15,3,147456,"{""input_patch_projection_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0,0.0,True,0.013431323803033022,1e-12,0.0018673647604288137,0.0018673647604288137,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_e3ec35ff3518,uniform_random_expected,,,15,3,147456,"{""input_patch_projection_stage10_w8"": 0.3333333333333333, ""input_patch_projection_stage15_w8"": 0.3333333333333333, ""input_patch_projection_stage4_w8"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w8,0.0053409309937156495,0.3976474003634382,True,0.013431323803033022,1e-12,0.007208295754144463,0.0018673647604288137,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_ec9365fcc9ef,constant,adaln_conditioning_all_blocks_stage15_w4,15,15,3,544997376,"{""adaln_conditioning_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,0.9303581795033438,1.0343458603251747e-12,0.10398768082183098,0.10398768082183098,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_ec9365fcc9ef,energy,adaln_conditioning_all_blocks_stage10_w4,10,15,3,544997376,"{""adaln_conditioning_all_blocks_stage10_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.49103291907933055,0.52778911380288,True,0.9303581795033438,1.0343458603251747e-12,0.5950205999011615,0.10398768082183098,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_ec9365fcc9ef,candidate_B,adaln_conditioning_all_blocks_stage15_w4,15,15,3,544997376,"{""adaln_conditioning_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,0.9303581795033438,1.0343458603251747e-12,0.10398768082183098,0.10398768082183098,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_ec9365fcc9ef,hybrid,adaln_conditioning_all_blocks_stage15_w4,15,15,3,544997376,"{""adaln_conditioning_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,0.9303581795033438,1.0343458603251747e-12,0.10398768082183098,0.10398768082183098,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_ec9365fcc9ef,latest_stage,adaln_conditioning_all_blocks_stage15_w4,15,15,3,544997376,"{""adaln_conditioning_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,0.9303581795033438,1.0343458603251747e-12,0.10398768082183098,0.10398768082183098,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_ec9365fcc9ef,stage_position_only,adaln_conditioning_all_blocks_stage15_w4,15,15,3,544997376,"{""adaln_conditioning_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,0.9303581795033438,1.0343458603251747e-12,0.10398768082183098,0.10398768082183098,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_ec9365fcc9ef,pure_G,adaln_conditioning_all_blocks_stage15_w4,15,15,3,544997376,"{""adaln_conditioning_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.0,0.0,True,0.9303581795033438,1.0343458603251747e-12,0.10398768082183098,0.10398768082183098,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_ec9365fcc9ef,uniform_random_expected,,,15,3,544997376,"{""adaln_conditioning_all_blocks_stage10_w4"": 0.3333333333333333, ""adaln_conditioning_all_blocks_stage15_w4"": 0.3333333333333333, ""adaln_conditioning_all_blocks_stage4_w4"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_conditioning_all_blocks_stage15_w4,0.4737970328608914,0.5092630379342933,True,0.9303581795033438,1.0343458603251747e-12,0.5777847136827224,0.10398768082183098,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f52ef9bf6b5e,constant,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.17356369300000554,1e-12,0.01204997049268286,0.01204997049268286,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f52ef9bf6b5e,energy,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.17356369300000554,1e-12,0.01204997049268286,0.01204997049268286,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f52ef9bf6b5e,candidate_B,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.17356369300000554,1e-12,0.01204997049268286,0.01204997049268286,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f52ef9bf6b5e,hybrid,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.17356369300000554,1e-12,0.01204997049268286,0.01204997049268286,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f52ef9bf6b5e,latest_stage,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.17356369300000554,1e-12,0.01204997049268286,0.01204997049268286,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f52ef9bf6b5e,stage_position_only,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.17356369300000554,1e-12,0.01204997049268286,0.01204997049268286,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f52ef9bf6b5e,pure_G,output_head_projection_stage15_w6,15,15,3,368640,"{""output_head_projection_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.0,0.0,True,0.17356369300000554,1e-12,0.01204997049268286,0.01204997049268286,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f52ef9bf6b5e,uniform_random_expected,,,15,3,368640,"{""output_head_projection_stage10_w6"": 0.3333333333333333, ""output_head_projection_stage15_w6"": 0.3333333333333333, ""output_head_projection_stage4_w6"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_head_projection_stage15_w6,0.07450533732411203,0.429267988231327,True,0.17356369300000554,1e-12,0.0865553078167949,0.01204997049268286,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f948566cda47,constant,mlp_down_all_blocks_stage15_w6,15,15,3,1486356480,"{""mlp_down_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,10.321154517975344,1.042572860959217e-11,0.10457409161682561,0.10457409161682561,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f948566cda47,energy,mlp_down_all_blocks_stage15_w6,15,15,3,1486356480,"{""mlp_down_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,10.321154517975344,1.042572860959217e-11,0.10457409161682561,0.10457409161682561,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f948566cda47,candidate_B,mlp_down_all_blocks_stage15_w6,15,15,3,1486356480,"{""mlp_down_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,10.321154517975344,1.042572860959217e-11,0.10457409161682561,0.10457409161682561,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f948566cda47,hybrid,mlp_down_all_blocks_stage15_w6,15,15,3,1486356480,"{""mlp_down_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,10.321154517975344,1.042572860959217e-11,0.10457409161682561,0.10457409161682561,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f948566cda47,latest_stage,mlp_down_all_blocks_stage15_w6,15,15,3,1486356480,"{""mlp_down_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,10.321154517975344,1.042572860959217e-11,0.10457409161682561,0.10457409161682561,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f948566cda47,stage_position_only,mlp_down_all_blocks_stage15_w6,15,15,3,1486356480,"{""mlp_down_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,10.321154517975344,1.042572860959217e-11,0.10457409161682561,0.10457409161682561,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f948566cda47,pure_G,mlp_down_all_blocks_stage15_w6,15,15,3,1486356480,"{""mlp_down_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w6,0.0,0.0,True,10.321154517975344,1.042572860959217e-11,0.10457409161682561,0.10457409161682561,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,301,82,primary_f948566cda47,uniform_random_expected,,,15,3,1486356480,"{""mlp_down_all_blocks_stage10_w6"": 0.3333333333333333, ""mlp_down_all_blocks_stage15_w6"": 0.3333333333333333, ""mlp_down_all_blocks_stage4_w6"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w6,3.8209519305828175,0.37020586446295706,True,10.321154517975344,1.042572860959217e-11,3.925526022199643,0.10457409161682561,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_019d7c31a48b,constant,mlp_up_gate_all_blocks_stage15_w8,15,15,3,1189085184,"{""mlp_up_gate_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage15_w8,0.0,0.0,True,0.005508616730082849,1e-12,0.003227278286942692,0.003227278286942692,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_019d7c31a48b,energy,mlp_up_gate_all_blocks_stage4_w8,4,15,3,1189085184,"{""mlp_up_gate_all_blocks_stage4_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage15_w8,0.005508616730082849,1.0,True,0.005508616730082849,1e-12,0.008735895017025541,0.003227278286942692,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_019d7c31a48b,candidate_B,mlp_up_gate_all_blocks_stage15_w8,15,15,3,1189085184,"{""mlp_up_gate_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage15_w8,0.0,0.0,True,0.005508616730082849,1e-12,0.003227278286942692,0.003227278286942692,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_019d7c31a48b,hybrid,mlp_up_gate_all_blocks_stage15_w8,15,15,3,1189085184,"{""mlp_up_gate_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage15_w8,0.0,0.0,True,0.005508616730082849,1e-12,0.003227278286942692,0.003227278286942692,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_019d7c31a48b,latest_stage,mlp_up_gate_all_blocks_stage15_w8,15,15,3,1189085184,"{""mlp_up_gate_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage15_w8,0.0,0.0,True,0.005508616730082849,1e-12,0.003227278286942692,0.003227278286942692,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_019d7c31a48b,stage_position_only,mlp_up_gate_all_blocks_stage15_w8,15,15,3,1189085184,"{""mlp_up_gate_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage15_w8,0.0,0.0,True,0.005508616730082849,1e-12,0.003227278286942692,0.003227278286942692,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_019d7c31a48b,pure_G,mlp_up_gate_all_blocks_stage15_w8,15,15,3,1189085184,"{""mlp_up_gate_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage15_w8,0.0,0.0,True,0.005508616730082849,1e-12,0.003227278286942692,0.003227278286942692,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_019d7c31a48b,uniform_random_expected,,,15,3,1189085184,"{""mlp_up_gate_all_blocks_stage10_w8"": 0.3333333333333333, ""mlp_up_gate_all_blocks_stage15_w8"": 0.3333333333333333, ""mlp_up_gate_all_blocks_stage4_w8"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_up_gate_all_blocks_stage15_w8,0.0030539704393011866,0.5543987881065117,True,0.005508616730082849,1e-12,0.006281248726243879,0.003227278286942692,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_39fca70e9e59,constant,input_patch_projection_stage15_w4,15,15,3,221184,"{""input_patch_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w4,0.0,0.0,True,6.893992531046535,6.981469300195043e-12,0.087476769148509,0.087476769148509,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_39fca70e9e59,energy,input_patch_projection_stage15_w4,15,15,3,221184,"{""input_patch_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w4,0.0,0.0,True,6.893992531046535,6.981469300195043e-12,0.087476769148509,0.087476769148509,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_39fca70e9e59,candidate_B,input_patch_projection_stage15_w4,15,15,3,221184,"{""input_patch_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w4,0.0,0.0,True,6.893992531046535,6.981469300195043e-12,0.087476769148509,0.087476769148509,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_39fca70e9e59,hybrid,input_patch_projection_stage15_w4,15,15,3,221184,"{""input_patch_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w4,0.0,0.0,True,6.893992531046535,6.981469300195043e-12,0.087476769148509,0.087476769148509,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_39fca70e9e59,latest_stage,input_patch_projection_stage15_w4,15,15,3,221184,"{""input_patch_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w4,0.0,0.0,True,6.893992531046535,6.981469300195043e-12,0.087476769148509,0.087476769148509,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_39fca70e9e59,stage_position_only,input_patch_projection_stage15_w4,15,15,3,221184,"{""input_patch_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w4,0.0,0.0,True,6.893992531046535,6.981469300195043e-12,0.087476769148509,0.087476769148509,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_39fca70e9e59,pure_G,input_patch_projection_stage15_w4,15,15,3,221184,"{""input_patch_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w4,0.0,0.0,True,6.893992531046535,6.981469300195043e-12,0.087476769148509,0.087476769148509,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_39fca70e9e59,uniform_random_expected,,,15,3,221184,"{""input_patch_projection_stage10_w4"": 0.3333333333333333, ""input_patch_projection_stage15_w4"": 0.3333333333333333, ""input_patch_projection_stage4_w4"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w4,2.435061037074831,0.35321492242829267,True,6.893992531046535,6.981469300195043e-12,2.52253780622334,0.087476769148509,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_459b032d584a,constant,qkv_all_blocks_stage15_w8,15,15,3,891813888,"{""qkv_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.017419394594242018,1e-12,0.003211583183031053,0.003211583183031053,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,345,79,primary_459b032d584a,energy,qkv_all_blocks_stage15_w8,15,15,3,891813888,"{""qkv_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.017419394594242018,1e-12,0.003211583183031053,0.003211583183031053,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
