class_id,seed,group,event_stage,probe_stage,family,alpha,relative_derivative_drift,direction_cosine,odd_curvature,component_robust_error,richardson_diagnostic_disagreement,legacy_L_pass,C_pass,D_source_ratio_within_reference,application_certified,R_pass,N_pass
789,110,qkv_all_blocks,15,16,actual_local,0.0078125,0.001684065158896345,0.9999985977223534,0.0032163870931961693,0.000995396015680222,0.0023868523957155043,True,True,True,False,True,True
789,110,qkv_all_blocks,15,16,actual_local,0.015625,0.0,0.9999999999999999,0.004820460364669066,0.0,0.0023868523957155043,True,True,True,False,True,True
789,110,qkv_all_blocks,15,16,actual_local,0.03125,0.0009022358225646361,0.9999995935787233,0.00921734639865753,0.0005154729366915436,0.0023868523957155043,True,True,True,False,True,True
789,110,qkv_all_blocks,15,16,accumulated,0.0078125,0.00117482343268877,0.9999993116617663,0.003168914895718732,0.0007238566421436137,0.0016487308457516254,True,True,True,False,True,True
789,110,qkv_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.004942222188801469,0.0,0.0016487308457516254,True,True,True,False,True,True
789,110,qkv_all_blocks,15,16,accumulated,0.03125,0.000587567860836921,0.9999998281889008,0.009697288979993907,0.00038778034400550735,0.0016487308457516254,True,True,True,False,True,True
789,110,qkv_all_blocks,15,16,donor,0.0078125,0.0021180624051480943,0.9999977607067388,0.0031047973810343376,0.001349731458736252,0.0029753024279524053,True,True,True,False,True,True
789,110,qkv_all_blocks,15,16,donor,0.015625,0.0,1.0,0.0016552167638017605,0.0,0.0029753024279524053,True,True,True,False,True,True
789,110,qkv_all_blocks,15,16,donor,0.03125,0.0010765071062791942,0.9999994206155304,0.0009601876731090538,0.000674865729368126,0.0029753024279524053,True,True,True,False,True,True
789,110,qkv_all_blocks,15,16,isotropic,0.0078125,0.0020365659598229656,0.9999979264367426,0.0030460806455627565,0.0013020570639984508,0.0028461803114541383,True,True,True,False,True,True
789,110,qkv_all_blocks,15,16,isotropic,0.015625,0.0,1.0,0.0015584011659185099,0.0,0.0028461803114541383,True,True,True,False,True,True
789,110,qkv_all_blocks,15,16,isotropic,0.03125,0.0010092486588986226,0.9999994912300505,0.0008959170853892145,0.0006510285319992254,0.0028461803114541383,True,True,True,False,True,True
789,110,attention_output_all_blocks,4,5,actual_local,0.0078125,0.00907771002308086,0.9999587968564413,0.013276241136123596,0.005662105300707228,0.012680428918286742,True,True,True,False,True,True
789,110,attention_output_all_blocks,4,5,actual_local,0.015625,0.0,1.0,0.00723122719564554,0.0,0.012680428918286742,True,True,True,False,True,True
789,110,attention_output_all_blocks,4,5,actual_local,0.03125,0.0050493061781978175,0.9999872542787804,0.0040905003452909134,0.0030884210731130335,0.012680428918286742,True,True,True,False,True,True
789,110,attention_output_all_blocks,4,5,accumulated,0.0078125,0.00907771002308086,0.9999587968564413,0.013276241136123596,0.005662105300707228,0.012680428918286742,True,True,True,False,True,True
789,110,attention_output_all_blocks,4,5,accumulated,0.015625,0.0,1.0,0.00723122719564554,0.0,0.012680428918286742,True,True,True,False,True,True
789,110,attention_output_all_blocks,4,5,accumulated,0.03125,0.0050493061781978175,0.9999872542787804,0.0040905003452909134,0.0030884210731130335,0.012680428918286742,True,True,True,False,True,True
789,110,attention_output_all_blocks,4,5,donor,0.0078125,0.008784378125058312,0.9999614579590975,0.01253660181844346,0.0051381712347392874,0.01229684058620083,True,True,True,False,True,True
789,110,attention_output_all_blocks,4,5,donor,0.015625,0.0,1.0,0.007044126886063742,0.0,0.01229684058620083,True,True,True,False,True,True
789,110,attention_output_all_blocks,4,5,donor,0.03125,0.004888822640742143,0.9999880504387935,0.0038329088140174007,0.0030829027408435725,0.01229684058620083,True,True,True,False,True,True
789,110,attention_output_all_blocks,4,5,isotropic,0.0078125,0.008242693023815533,0.9999660334418746,0.011902785271332133,0.004582441635081843,0.0114805830707874,True,True,True,False,True,True
789,110,attention_output_all_blocks,4,5,isotropic,0.015625,0.0,1.0,0.006469774927063486,0.0,0.0114805830707874,True,True,True,False,True,True
789,110,attention_output_all_blocks,4,5,isotropic,0.03125,0.004398294062378937,0.9999903285733114,0.003573705727006597,0.002800380999216682,0.0114805830707874,True,True,True,False,True,True
789,110,attention_output_all_blocks,10,11,actual_local,0.0078125,0.00737578654510856,0.9999728040323884,0.011311643231042313,0.004674037270405428,0.010335818720040227,True,True,True,False,True,True
789,110,attention_output_all_blocks,10,11,actual_local,0.015625,0.0,0.9999999999999999,0.005904700228228973,0.0,0.010335818720040227,True,True,True,False,True,True
789,110,attention_output_all_blocks,10,11,actual_local,0.03125,0.003868015412459897,0.9999925359986995,0.0034850560279911596,0.002337018635202714,0.010335818720040227,True,True,True,False,True,True
789,110,attention_output_all_blocks,10,11,accumulated,0.0078125,0.010787768415444184,0.999941853045985,0.01633086637505957,0.007108427699593321,0.015177456338642367,True,True,True,False,True,True
789,110,attention_output_all_blocks,10,11,accumulated,0.015625,0.0,1.0,0.00851059100597099,0.0,0.015177456338642367,True,True,True,False,True,True
789,110,attention_output_all_blocks,10,11,accumulated,0.03125,0.005751543289762676,0.999983516717494,0.004544660536940621,0.0035542138497966606,0.015177456338642367,True,True,True,False,True,True
789,110,attention_output_all_blocks,10,11,donor,0.0078125,0.006363691851134161,0.9999797515282794,0.008830313166007155,0.004189511596876797,0.008894000490653102,True,True,True,False,True,True
789,110,attention_output_all_blocks,10,11,donor,0.015625,0.0,1.0,0.00489893276633153,0.0,0.008894000490653102,True,True,True,False,True,True
789,110,attention_output_all_blocks,10,11,donor,0.03125,0.003122298834699775,0.9999951256209757,0.0025853599300537204,0.0019638335610359984,0.008894000490653102,True,True,True,False,True,True
789,110,attention_output_all_blocks,10,11,isotropic,0.0078125,0.005474444526830448,0.9999850449005068,0.008946656263383876,0.003513649501584619,0.007673176988671059,True,True,True,False,True,True
789,110,attention_output_all_blocks,10,11,isotropic,0.015625,0.0,0.9999999999999999,0.004685259092714626,0.0,0.007673176988671059,True,True,True,False,True,True
789,110,attention_output_all_blocks,10,11,isotropic,0.03125,0.0029593507605300004,0.9999956225034248,0.0024872219055930016,0.001929370038816554,0.007673176988671059,True,True,True,False,True,True
789,110,attention_output_all_blocks,15,16,actual_local,0.0078125,0.0040296098409130085,0.9999918816797939,0.0059966005031121105,0.0025938295410799237,0.005630054118722772,True,True,True,False,True,True
789,110,attention_output_all_blocks,15,16,actual_local,0.015625,0.0,1.0,0.0032552171814775746,0.0,0.005630054118722772,True,True,True,False,True,True
789,110,attention_output_all_blocks,15,16,actual_local,0.03125,0.0019301400983326097,0.9999981480573299,0.0024644612300201416,0.0012969147705399618,0.005630054118722772,True,True,True,False,True,True
789,110,attention_output_all_blocks,15,16,accumulated,0.0078125,0.002302127656609207,0.9999973839123206,0.004249624878618053,0.0014386424025603537,0.0032191308042577344,True,True,True,False,True,True
789,110,attention_output_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.005293983564360993,0.0,0.0032191308042577344,True,True,True,False,True,True
789,110,attention_output_all_blocks,15,16,accumulated,0.03125,0.0011401079058300843,0.9999993511690819,0.0096809327091259,0.0007193212012801769,0.0032191308042577344,True,True,True,False,True,True
789,110,attention_output_all_blocks,15,16,donor,0.0078125,0.0038750590269400033,0.9999924920282552,0.00559813828769715,0.0024719181468405645,0.005444068263023419,True,True,True,False,True,True
789,110,attention_output_all_blocks,15,16,donor,0.015625,0.0,1.0,0.0029028154218586977,0.0,0.005444068263023419,True,True,True,False,True,True
789,110,attention_output_all_blocks,15,16,donor,0.03125,0.0018864931414386914,0.9999982207574984,0.0015083143556684712,0.0011918176779409865,0.005444068263023419,True,True,True,False,True,True
789,110,attention_output_all_blocks,15,16,isotropic,0.0078125,0.003470902677025968,0.9999939763994039,0.005438400995921494,0.0021527757012448252,0.004886356611890664,True,True,True,False,True,True
789,110,attention_output_all_blocks,15,16,isotropic,0.015625,0.0,1.0,0.0027260590374329793,0.0,0.004886356611890664,True,True,True,False,True,True
789,110,attention_output_all_blocks,15,16,isotropic,0.03125,0.0018162095780777214,0.9999983508369485,0.0013958427575182918,0.001159186916054906,0.004886356611890664,True,True,True,False,True,True
789,110,mlp_down_all_blocks,4,5,actual_local,0.0078125,0.00011234786413242939,0.9999999936964904,0.00019167274037723653,6.911427526723215e-05,0.00015705143502172517,True,True,True,False,True,True
789,110,mlp_down_all_blocks,4,5,actual_local,0.015625,0.0,1.0,0.00020938014868764572,0.0,0.00015705143502172517,True,True,True,False,True,True
789,110,mlp_down_all_blocks,4,5,actual_local,0.03125,5.962268834704662e-05,0.99999999822257,0.00038589079931690466,3.647697861326141e-05,0.00015705143502172517,True,True,True,False,True,True
789,110,mlp_down_all_blocks,4,5,accumulated,0.0078125,0.00011234786413242939,0.9999999936964904,0.00019167274037723653,6.911427526723215e-05,0.00015705143502172517,True,True,True,False,True,True
789,110,mlp_down_all_blocks,4,5,accumulated,0.015625,0.0,1.0,0.00020938014868764572,0.0,0.00015705143502172517,True,True,True,False,True,True
789,110,mlp_down_all_blocks,4,5,accumulated,0.03125,5.962268834704662e-05,0.99999999822257,0.00038589079931690466,3.647697861326141e-05,0.00015705143502172517,True,True,True,False,True,True
789,110,mlp_down_all_blocks,4,5,donor,0.0078125,0.00010222543960089017,0.9999999947775547,0.00015357872082257337,6.120739518354492e-05,0.00014261184931761654,True,True,True,False,True,True
789,110,mlp_down_all_blocks,4,5,donor,0.015625,0.0,1.0,9.519593593670184e-05,0.0,0.00014261184931761654,True,True,True,False,True,True
789,110,mlp_down_all_blocks,4,5,donor,0.03125,5.492576599841563e-05,0.9999999984921105,0.00010279910215702545,3.442915979074402e-05,0.00014261184931761654,True,True,True,False,True,True
789,110,mlp_down_all_blocks,4,5,isotropic,0.0078125,0.00010182882186598772,0.9999999948156614,0.00015261259942325368,6.122155656816424e-05,0.00014247726500351909,True,True,True,False,True,True
789,110,mlp_down_all_blocks,4,5,isotropic,0.015625,0.0,1.0,9.073997260918103e-05,0.0,0.00014247726500351909,True,True,True,False,True,True
789,110,mlp_down_all_blocks,4,5,isotropic,0.03125,5.3911360209090263e-05,0.9999999985468394,8.620901883108944e-05,3.252395192683725e-05,0.00014247726500351909,True,True,True,False,True,True
789,110,mlp_down_all_blocks,10,11,actual_local,0.0078125,0.00026243383211193373,0.9999999657737787,0.00563248095392636,0.00016653084015188789,0.0003102822300118267,True,True,True,False,True,True
789,110,mlp_down_all_blocks,10,11,actual_local,0.015625,0.0,0.9999999999999998,0.011216106004254897,0.0,0.0003102822300118267,True,True,True,False,True,True
789,110,mlp_down_all_blocks,10,11,actual_local,0.03125,0.0006801369952004347,0.9999997742670385,0.022383543450738393,0.00041979649288288403,0.0003102822300118267,True,True,True,False,True,True
789,110,mlp_down_all_blocks,10,11,accumulated,0.0078125,0.0008472675685031176,0.9999996431574045,0.012847449458985562,0.00045074062037668696,0.00018440313699894211,True,True,True,False,True,True
789,110,mlp_down_all_blocks,10,11,accumulated,0.015625,0.0,1.0,0.025664644039911585,0.0,0.00018440313699894211,True,True,True,False,True,True
789,110,mlp_down_all_blocks,10,11,accumulated,0.03125,0.00333893280528896,0.9999944534558933,0.0511333956759531,0.0017818864057399316,0.00018440313699894211,True,True,True,False,True,True
789,110,mlp_down_all_blocks,10,11,donor,0.0078125,0.00018182960209836468,0.9999999834696843,0.0005649304110641608,0.00011343206243555615,0.000254349045116909,True,True,True,False,True,True
789,110,mlp_down_all_blocks,10,11,donor,0.015625,0.0,1.0,0.0009625397671985971,0.0,0.000254349045116909,True,True,True,False,True,True
789,110,mlp_down_all_blocks,10,11,donor,0.03125,0.00010008946851537096,0.9999999949991131,0.00190564236098419,6.301781246419786e-05,0.000254349045116909,True,True,True,False,True,True
789,110,mlp_down_all_blocks,10,11,isotropic,0.0078125,0.00018779484404430667,0.9999999823694429,0.0005240741429136189,0.00011363828907599926,0.0002636179432869598,True,True,True,False,True,True
789,110,mlp_down_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.0008865829538652447,0.0,0.0002636179432869598,True,True,True,False,True,True
789,110,mlp_down_all_blocks,10,11,isotropic,0.03125,9.795678818100334e-05,0.9999999952023808,0.001736145565041076,6.31323828199996e-05,0.0002636179432869598,True,True,True,False,True,True
789,110,mlp_down_all_blocks,15,16,actual_local,0.0078125,0.0004504827797675348,0.9999999011690894,0.007224351058621328,0.00020696386421727544,0.00044926970440643696,True,True,True,False,True,True
789,110,mlp_down_all_blocks,15,16,actual_local,0.015625,0.0,1.0,0.01443855143896333,0.0,0.00044926970440643696,True,True,True,False,True,True
789,110,mlp_down_all_blocks,15,16,actual_local,0.03125,0.0013307431774940714,0.9999992042684686,0.028807142706449348,0.00019402862270369574,0.00044926970440643696,True,True,True,False,True,True
789,110,mlp_down_all_blocks,15,16,accumulated,0.0078125,0.0021065822262010953,0.9999978555816341,0.019993947591707036,0.0007912163204208369,0.00024041520801747955,True,True,True,False,True,True
789,110,mlp_down_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.03992165236426005,0.0,0.00024041520801747955,True,True,True,False,True,True
789,110,mlp_down_all_blocks,15,16,accumulated,0.03125,0.008498889982060642,0.9999649631046099,0.07946549498075291,0.0031322825917552417,0.00024041520801747955,True,True,True,False,True,True
789,110,mlp_down_all_blocks,15,16,donor,0.0078125,0.00029637292568438373,0.9999999560815481,0.0009353064925396206,0.00019532240852399428,0.00041515658523277627,True,True,True,False,True,True
789,110,mlp_down_all_blocks,15,16,donor,0.015625,0.0,1.0,0.001721436374833503,0.0,0.00041515658523277627,True,True,True,False,True,True
789,110,mlp_down_all_blocks,15,16,donor,0.03125,0.00016274605416012115,0.999999986763127,0.003440304019650207,9.766120426199714e-05,0.00041515658523277627,True,True,True,False,True,True
789,110,mlp_down_all_blocks,15,16,isotropic,0.0078125,0.0003075173709253345,0.9999999527393942,0.0009271137017143927,0.0001979481726785882,0.00043087282897612115,True,True,True,False,True,True
789,110,mlp_down_all_blocks,15,16,isotropic,0.015625,0.0,1.0,0.0015815484876317671,0.0,0.00043087282897612115,True,True,True,False,True,True
789,110,mlp_down_all_blocks,15,16,isotropic,0.03125,0.0001547465520869893,0.999999988044343,0.0031212680217642475,9.89740863392941e-05,0.00043087282897612115,True,True,True,False,True,True
887,107,qkv_all_blocks,4,5,actual_local,0.0078125,0.0010909515690309564,0.9999994049673668,0.001617339755853486,0.0006350598420751491,0.001524492943520548,True,True,True,False,True,True
887,107,qkv_all_blocks,4,5,actual_local,0.015625,0.0,1.0,0.0008914515795348667,0.0,0.001524492943520548,True,True,True,False,True,True
887,107,qkv_all_blocks,4,5,actual_local,0.03125,0.0005788435828398112,0.9999998325425783,0.00047545894069314865,0.000370451574543837,0.001524492943520548,True,True,True,False,True,True
887,107,qkv_all_blocks,4,5,accumulated,0.0078125,0.0010909515690309564,0.9999994049673668,0.001617339755853486,0.0006350598420751491,0.001524492943520548,True,True,True,False,True,True
887,107,qkv_all_blocks,4,5,accumulated,0.015625,0.0,1.0,0.0008914515795348667,0.0,0.001524492943520548,True,True,True,False,True,True
887,107,qkv_all_blocks,4,5,accumulated,0.03125,0.0005788435828398112,0.9999998325425783,0.00047545894069314865,0.000370451574543837,0.001524492943520548,True,True,True,False,True,True
887,107,qkv_all_blocks,4,5,donor,0.0078125,0.0011089144560732496,0.9999993851926355,0.0016147768928457637,0.0006349667778828725,0.0015451820070698618,True,True,True,False,True,True
887,107,qkv_all_blocks,4,5,donor,0.015625,0.0,1.0,0.0008676731613114979,0.0,0.0015451820070698618,True,True,True,False,True,True
887,107,qkv_all_blocks,4,5,donor,0.03125,0.000593175288436586,0.9999998241242801,0.00047064921033789723,0.0003703972870983423,0.0015451820070698618,True,True,True,False,True,True
887,107,qkv_all_blocks,4,5,isotropic,0.0078125,0.0011216471952231876,0.9999993709625091,0.0016418783188572117,0.0006888620459207002,0.001566532027666546,True,True,True,False,True,True
887,107,qkv_all_blocks,4,5,isotropic,0.015625,0.0,1.0,0.0008949289324051017,0.0,0.001566532027666546,True,True,True,False,True,True
887,107,qkv_all_blocks,4,5,isotropic,0.03125,0.0005971682462027445,0.9999998217901422,0.0004660219750359073,0.0003709257170342232,0.001566532027666546,True,True,True,False,True,True
887,107,qkv_all_blocks,10,11,actual_local,0.0078125,0.0019072703337617656,0.9999981812504506,0.002908157384471842,0.0011698915639226952,0.0026803061636776243,True,True,True,False,True,True
887,107,qkv_all_blocks,10,11,actual_local,0.015625,0.0,0.9999999999999999,0.001541964984541342,0.0,0.0026803061636776243,True,True,True,False,True,True
887,107,qkv_all_blocks,10,11,actual_local,0.03125,0.0010125772285322376,0.9999994873666914,0.0008235560833777802,0.0006299416113429897,0.0026803061636776243,True,True,True,False,True,True
887,107,qkv_all_blocks,10,11,accumulated,0.0078125,0.0012578172179345162,0.9999992089503795,0.0019328174090762758,0.000774031728475972,0.0017571075379414203,True,True,True,False,True,True
887,107,qkv_all_blocks,10,11,accumulated,0.015625,0.0,1.0,0.0010154175482816386,0.0,0.0017571075379414203,True,True,True,False,True,True
887,107,qkv_all_blocks,10,11,accumulated,0.03125,0.0006575800530510225,0.9999997838411503,0.0006549797951627427,0.00042848184969205595,0.0017571075379414203,True,True,True,False,True,True
887,107,qkv_all_blocks,10,11,donor,0.0078125,0.0018677687578231227,0.9999982561116318,0.0027951515196468317,0.001160400430787625,0.00262778559371043,True,True,True,False,True,True
887,107,qkv_all_blocks,10,11,donor,0.015625,0.0,1.0,0.001535459754755751,0.0,0.00262778559371043,True,True,True,False,True,True
887,107,qkv_all_blocks,10,11,donor,0.03125,0.0010019304635014398,0.9999994980720297,0.0007891004393588249,0.0006248310011933365,0.00262778559371043,True,True,True,False,True,True
887,107,qkv_all_blocks,10,11,isotropic,0.0078125,0.0018686991580656805,0.99999825488791,0.002846911535167664,0.001080509450822091,0.002627976307455153,True,True,True,False,True,True
887,107,qkv_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.0015124318158903352,0.0,0.002627976307455153,True,True,True,False,True,True
887,107,qkv_all_blocks,10,11,isotropic,0.03125,0.0010551678281787102,0.9999994433103641,0.0008131448884413856,0.0006753184067638068,0.002627976307455153,True,True,True,False,True,True
887,107,qkv_all_blocks,15,16,actual_local,0.0078125,0.0021619937251056605,0.9999976806310151,0.0031530601604961347,0.0013702544192647913,0.003040442654711876,True,True,True,False,True,True
887,107,qkv_all_blocks,15,16,actual_local,0.015625,0.0,1.0,0.002103403943683349,0.0,0.003040442654711876,True,True,True,False,True,True
887,107,qkv_all_blocks,15,16,actual_local,0.03125,0.0010968090750175818,0.9999994090724277,0.0030146543840406477,0.0006968055143420388,0.003040442654711876,True,True,True,False,True,True
887,107,qkv_all_blocks,15,16,accumulated,0.0078125,0.001389710406938827,0.9999990343660969,0.0025845050290585828,0.0008646610584216367,0.0019567168299357614,True,True,True,False,True,True
887,107,qkv_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.0034873331592504123,0.0,0.0019567168299357614,True,True,True,False,True,True
887,107,qkv_all_blocks,15,16,accumulated,0.03125,0.0007189208155357254,0.9999997439623054,0.006774282896190847,0.0004511275087417235,0.0019567168299357614,True,True,True,False,True,True
887,107,qkv_all_blocks,15,16,donor,0.0078125,0.002768194028042173,0.9999961779540435,0.00415575804211085,0.0017901362698354933,0.0038784169517797227,True,True,True,False,True,True
887,107,qkv_all_blocks,15,16,donor,0.015625,0.0,1.0,0.002070152004454021,0.0,0.0038784169517797227,True,True,True,False,True,True
887,107,qkv_all_blocks,15,16,donor,0.03125,0.0013888927844500063,0.9999990356747529,0.0012278980129227684,0.0008950681349177466,0.0038784169517797227,True,True,True,False,True,True
887,107,qkv_all_blocks,15,16,isotropic,0.0078125,0.002879527074347863,0.9999958543056109,0.00428879122387349,0.0017965118915518753,0.003991446572840884,True,True,True,False,True,True
887,107,qkv_all_blocks,15,16,isotropic,0.015625,0.0,1.0,0.0021900387640896397,0.0,0.003991446572840884,True,True,True,False,True,True
887,107,qkv_all_blocks,15,16,isotropic,0.03125,0.0013353190210139063,0.9999991084617011,0.0011931137878920433,0.0008734422456163814,0.003991446572840884,True,True,True,False,True,True
887,107,attention_output_all_blocks,4,5,actual_local,0.0078125,0.009092988967732623,0.9999586938974279,0.013023108462259427,0.005583299983149614,0.01265025581465359,True,True,True,False,True,True
887,107,attention_output_all_blocks,4,5,actual_local,0.015625,0.0,1.0,0.007166364167955109,0.0,0.01265025581465359,True,True,True,False,True,True
887,107,attention_output_all_blocks,4,5,actual_local,0.03125,0.004883280448151056,0.9999880784813034,0.003949298708982914,0.0029130260781650157,0.01265025581465359,True,True,True,False,True,True
887,107,attention_output_all_blocks,4,5,accumulated,0.0078125,0.009092988967732623,0.9999586938974279,0.013023108462259427,0.005583299983149614,0.01265025581465359,True,True,True,False,True,True
887,107,attention_output_all_blocks,4,5,accumulated,0.015625,0.0,1.0,0.007166364167955109,0.0,0.01265025581465359,True,True,True,False,True,True
887,107,attention_output_all_blocks,4,5,accumulated,0.03125,0.004883280448151056,0.9999880784813034,0.003949298708982914,0.0029130260781650157,0.01265025581465359,True,True,True,False,True,True
887,107,attention_output_all_blocks,4,5,donor,0.0078125,0.008439435734125887,0.999964388064455,0.012339310331594295,0.00478376091779991,0.011786464784852143,True,True,True,False,True,True
887,107,attention_output_all_blocks,4,5,donor,0.015625,0.0,1.0,0.006779217696657856,0.0,0.011786464784852143,True,True,True,False,True,True
887,107,attention_output_all_blocks,4,5,donor,0.03125,0.0045798128922385885,0.9999895211517523,0.0037386078929643267,0.0028702565506799455,0.011786464784852143,True,True,True,False,True,True
887,107,attention_output_all_blocks,4,5,isotropic,0.0078125,0.007747489680846142,0.9999699981759871,0.010901489187152107,0.004729014991581825,0.010839131233783881,True,True,True,False,True,True
887,107,attention_output_all_blocks,4,5,isotropic,0.015625,0.0,1.0,0.00607621873068202,0.0,0.010839131233783881,True,True,True,False,True,True
887,107,attention_output_all_blocks,4,5,isotropic,0.03125,0.004174103854994123,0.9999912895377865,0.0033062680632130856,0.0023645074957909123,0.010839131233783881,True,True,True,False,True,True
887,107,attention_output_all_blocks,10,11,actual_local,0.0078125,0.012929079445169113,0.9999164663805624,0.01923198654272787,0.007736738718392416,0.018080624302766857,True,True,True,False,True,True
887,107,attention_output_all_blocks,10,11,actual_local,0.015625,0.0,1.0,0.010290808562370498,0.0,0.018080624302766857,True,True,True,False,True,True
887,107,attention_output_all_blocks,10,11,actual_local,0.03125,0.006918967646268216,0.9999761017495231,0.005531687911365294,0.00451309758572891,0.018080624302766857,True,True,True,False,True,True
887,107,attention_output_all_blocks,10,11,accumulated,0.0078125,0.008722118494253847,0.9999619617551249,0.013205204683681495,0.0052122592921553,0.012264421232197238,True,True,True,False,True,True
887,107,attention_output_all_blocks,10,11,accumulated,0.015625,0.0,1.0,0.006903166961228674,0.0,0.012264421232197238,True,True,True,False,True,True
887,107,attention_output_all_blocks,10,11,accumulated,0.03125,0.004667843703055841,0.9999891160724173,0.0037399550878483012,0.003007072668551135,0.012264421232197238,True,True,True,False,True,True
887,107,attention_output_all_blocks,10,11,donor,0.0078125,0.011799882653697606,0.9999304240414408,0.01726515898191696,0.007458615487915084,0.01649669760144767,True,True,True,False,True,True
887,107,attention_output_all_blocks,10,11,donor,0.015625,0.0,1.0,0.009421556884803223,0.0,0.01649669760144767,True,True,True,False,True,True
887,107,attention_output_all_blocks,10,11,donor,0.03125,0.006293619451438037,0.9999802086178694,0.005029482685807331,0.003729307743957542,0.01649669760144767,True,True,True,False,True,True
887,107,attention_output_all_blocks,10,11,isotropic,0.0078125,0.010025371485388018,0.9999497591527536,0.015430689081345208,0.006738650743631442,0.014097379651854414,True,True,True,False,True,True
887,107,attention_output_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.00797351181373311,0.0,0.014097379651854414,True,True,True,False,True,True
887,107,attention_output_all_blocks,10,11,isotropic,0.03125,0.005517075159415957,0.9999847825035316,0.004319573876359556,0.003369325371815721,0.014097379651854414,True,True,True,False,True,True
887,107,attention_output_all_blocks,15,16,actual_local,0.0078125,0.002957558240239063,0.9999956333062687,0.004668879255543412,0.0018775331099852017,0.004141243420245866,True,True,True,False,True,True
887,107,attention_output_all_blocks,15,16,actual_local,0.015625,0.0,1.0,0.0037180746355552166,0.0,0.004141243420245866,True,True,True,False,True,True
887,107,attention_output_all_blocks,15,16,actual_local,0.03125,0.0016194488126104025,0.9999987159440468,0.00586233223064211,0.0009633989135784125,0.004141243420245866,True,True,True,False,True,True
887,107,attention_output_all_blocks,15,16,accumulated,0.0078125,0.0021807846026889247,0.9999976517553452,0.003862708773196158,0.0013999899763006123,0.003059839139620877,True,True,True,False,True,True
887,107,attention_output_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.0035794094037571943,0.0,0.003059839139620877,True,True,True,False,True,True
887,107,attention_output_all_blocks,15,16,accumulated,0.03125,0.0011020919397442465,0.9999993936328023,0.006333828027319183,0.0006999949881503062,0.003059839139620877,True,True,True,False,True,True
887,107,attention_output_all_blocks,15,16,donor,0.0078125,0.005393396064764898,0.9999854563418075,0.008963185793818941,0.0033090123051386453,0.007528478691630071,True,True,True,False,True,True
887,107,attention_output_all_blocks,15,16,donor,0.015625,0.0,1.0,0.004511296379891421,0.0,0.007528478691630071,True,True,True,False,True,True
887,107,attention_output_all_blocks,15,16,donor,0.03125,0.0027938903187998284,0.9999960980284089,0.0021979981461619576,0.001819956767826255,0.007528478691630071,True,True,True,False,True,True
887,107,attention_output_all_blocks,15,16,isotropic,0.0078125,0.004933148188876168,0.9999878354998846,0.007853613726357778,0.00309976308413668,0.00698199979025801,True,True,True,False,True,True
887,107,attention_output_all_blocks,15,16,isotropic,0.015625,0.0,1.0,0.004072677867467212,0.0,0.00698199979025801,True,True,True,False,True,True
887,107,attention_output_all_blocks,15,16,isotropic,0.03125,0.0027601586284528197,0.9999961937038561,0.0020075988795208045,0.001704869696275174,0.00698199979025801,True,True,True,False,True,True
887,107,mlp_down_all_blocks,4,5,actual_local,0.0078125,0.00010701713947113596,0.9999999942742896,0.00017051261150303294,6.654185949032036e-05,0.0001498161719856113,True,True,True,False,True,True
887,107,mlp_down_all_blocks,4,5,actual_local,0.015625,0.0,1.0,0.0001645196709236129,0.0,0.0001498161719856113,True,True,True,False,True,True
887,107,mlp_down_all_blocks,4,5,actual_local,0.03125,5.584477849727463e-05,0.9999999984407503,0.00027845919657492,3.327092974516018e-05,0.0001498161719856113,True,True,True,False,True,True
887,107,mlp_down_all_blocks,4,5,accumulated,0.0078125,0.00010701713947113596,0.9999999942742896,0.00017051261150303294,6.654185949032036e-05,0.0001498161719856113,True,True,True,False,True,True
887,107,mlp_down_all_blocks,4,5,accumulated,0.015625,0.0,1.0,0.0001645196709236129,0.0,0.0001498161719856113,True,True,True,False,True,True
887,107,mlp_down_all_blocks,4,5,accumulated,0.03125,5.584477849727463e-05,0.9999999984407503,0.00027845919657492,3.327092974516018e-05,0.0001498161719856113,True,True,True,False,True,True
887,107,mlp_down_all_blocks,4,5,donor,0.0078125,9.81864590134207e-05,0.99999999517991,0.00015012111504911717,5.910201578359667e-05,0.00013700106812729033,True,True,True,False,True,True
887,107,mlp_down_all_blocks,4,5,donor,0.015625,0.0,1.0,8.715441571360373e-05,0.0,0.00013700106812729033,True,True,True,False,True,True
887,107,mlp_down_all_blocks,4,5,donor,0.03125,5.1354386172026157e-05,0.9999999986815564,8.0262117487748e-05,2.9551007891798335e-05,0.00013700106812729033,True,True,True,False,True,True
887,107,mlp_down_all_blocks,4,5,isotropic,0.0078125,9.911226683218793e-05,0.9999999950955677,0.00015227956964661277,5.913092041373418e-05,0.00013885136852433301,True,True,True,False,True,True
887,107,mlp_down_all_blocks,4,5,isotropic,0.015625,0.0,1.0,0.00010097000205430874,0.0,0.00013885136852433301,True,True,True,False,True,True
